"Time" "GATdat80.x" "GATdat80.y" "GATdat20.x" "GATdat20.y" "GAT20" "GAT80" "MAT" "CMT" "SST20" "SST80"
"41" 0.08 0.08 10.403734724084 0.08 10.4579501317828 13.7689738939183 13.741876902463 7.99531030849229 -3.44704811530731 17.1970616197026 17.1721176304714
"42" 0.082 0.082 10.4053443949541 0.082 10.4600101977014 13.7699513505275 13.7421779932366 7.99611585409273 -3.44642590590734 17.1982395240179 17.1726721051036
"43" 0.084 0.084 10.4069537839588 0.084 10.46207026292 13.7709289579176 13.7424790762233 7.9969210817505 -3.445803984075 17.1994174942555 17.1732264440009
"44" 0.086 0.086 10.4085628760833 0.086 10.464130327405 13.7719067160251 13.7427801363436 7.99772597646309 -3.44518236481875 17.2005955303721 17.1737806321234
"45" 0.088 0.088 10.4101716563128 0.088 10.466190391123 13.7728846247865 13.7430811585182 7.99853052322803 -3.44456106314701 17.2017736323244 17.1743346544314
"46" 0.09 0.09 10.4117801096325 0.09 10.4682504540406 13.7738626841382 13.7433821276675 7.99933470704284 -3.44394009406821 17.2029518000692 17.174888495885
"47" 0.094 0.094 10.4149959754828 0.094 10.4723705773402 13.7758192543584 13.743983846573 8.0009419258121 -3.44269921372315 17.2053083327632 17.1759955760699
"48" 0.096 0.096 10.4166033579839 0.096 10.4744306376554 13.7767977650998 13.7442845661704 8.00174493076158 -3.44207933247374 17.2064866976259 17.1765487847216
"49" 0.098 0.098 10.4182103535157 0.098 10.4764906970362 13.7777764261774 13.744585172425 8.00254751275098 -3.441459843851 17.2076651281082 17.1771017523598
"50" 0.1 0.1 10.4198169470635 0.1 10.478550755449 13.7787552375277 13.7448856502575 8.00334965677783 -3.44084076286336 17.2088436241666 17.1776544639446
"51" 0.102 0.102 10.4214231236123 0.102 10.4806108128605 13.7797341990872 13.7451859845886 8.00415134783962 -3.44022210451923 17.2100221857581 17.1782069044363
"52" 0.104 0.104 10.4230288681474 0.104 10.4826708692371 13.7807133107923 13.7454861603388 8.00495257093388 -3.43960388382705 17.2112008128393 17.1787590587951
"53" 0.106 0.106 10.424634165654 0.106 10.4847309245454 13.7816925725795 13.745786162429 8.00575331105814 -3.43898611579525 17.2123795053669 17.1793109119812
"54" 0.108 0.108 10.4262390011171 0.108 10.4867909787518 13.7826719843854 13.7460859757799 8.00655355320988 -3.43836881543227 17.2135582632978 17.1798624489549
"55" 0.11 0.11 10.4278433595219 0.11 10.488851031823 13.7836515461464 13.746385585312 8.00735328238664 -3.43775199774653 17.2147370865887 17.1804136546763
"56" 0.112 0.112 10.4294472258537 0.112 10.4909110837253 13.784631257799 13.7466849759462 8.00815248358593 -3.43713567774646 17.2159159751964 17.1809645141058
"57" 0.114 0.114 10.4310505850975 0.114 10.4929711344254 13.7856111192798 13.7469841326032 8.00895114180526 -3.43651987044049 17.2170949290775 17.1815150122034
"58" 0.116 0.116 10.4326534222385 0.116 10.4950311838898 13.7865911305252 13.7472830402038 8.00974924204215 -3.43590459083706 17.2182739481889 17.1820651339296
"59" 0.118 0.118 10.4342557222619 0.118 10.4970912320849 13.7875712914719 13.7475816836687 8.01054676929412 -3.43528985394459 17.2194530324874 17.1826148642445
"60" 0.12 0.12 10.4358574701528 0.12 10.4991512789773 13.7885516020562 13.7478800479187 8.01134370855867 -3.43467567477151 17.2206321819296 17.1831641881083
"61" 0.122 0.122 10.4374586508965 0.122 10.5012113245335 13.7895320622147 13.7481781178746 8.01214004483334 -3.43406206832625 17.2218113964723 17.1837130904814
"62" 0.124 0.124 10.439059249478 0.124 10.50327136872 13.790512671884 13.7484758784572 8.01293576311561 -3.43344904961725 17.2229906760723 17.184261556324
"63" 0.126 0.126 10.4406592508825 0.126 10.5053314115034 13.7914934310006 13.7487733145873 8.01373084840303 -3.43283663365293 17.2241700206864 17.1848095705963
"64" 0.128 0.128 10.4422586400951 0.128 10.5073914528501 13.792474339501 13.7490704111858 8.0145252856931 -3.43222483544173 17.2253494302712 17.1853571182585
"65" 0.13 0.13 10.4438574021011 0.13 10.5094514927268 13.7934553973218 13.7493671531735 8.01531905998333 -3.43161366999207 17.2265289047837 17.1859041842711
"66" 0.132 0.132 10.4454555218856 0.132 10.5115115310998 13.7944366043996 13.7496635254712 8.01611215627123 -3.43100315231239 17.2277084441805 17.1864507535941
"67" 0.134 0.134 10.4470529844338 0.134 10.5135715679357 13.7954179606707 13.749959513 8.01690455955434 -3.4303932974111 17.2288880484183 17.186996811188
"68" 0.136 0.136 10.4486497747308 0.136 10.5156316032011 13.7963994660719 13.7502551006805 8.01769625483016 -3.42978412029666 17.230067717454 17.1875423420129
"69" 0.138 0.138 10.4502458777617 0.138 10.5176916368624 13.7973811205397 13.7505502734338 8.0184872270962 -3.42917563597748 17.2312474512444 17.1880873310292
"70" 0.14 0.14 10.4518412785118 0.14 10.5197516688862 13.7983629240107 13.7508450161808 8.01927746134999 -3.42856785946199 17.2324272497461 17.1886317631971
"71" 0.142 0.142 10.4534359619662 0.142 10.521811699239 13.7993448764213 13.7511393138424 8.02006694258903 -3.42796080575863 17.233607112916 17.189175623477
"72" 0.144 0.144 10.45502991311 0.144 10.5238717278874 13.8003269777083 13.7514331513395 8.02085565581084 -3.42735448987582 17.2347870407108 17.189718896829
"73" 0.146 0.146 10.4566231169284 0.146 10.5259317547977 13.8013092278081 13.751726513593 8.02164358601294 -3.42674892682201 17.2359670330873 17.1902615682135
"74" 0.148 0.148 10.4582155584066 0.148 10.5279917799366 13.8022916266573 13.7520193855241 8.02243071819283 -3.4261441316056 17.2371470900022 17.1908036225908
"75" 0.15 0.15 10.4598072225297 0.15 10.5300518032706 13.8032741741926 13.7523117520536 8.02321703734805 -3.42554011923504 17.2383272114124 17.1913450449212
"76" 0.152 0.152 10.4613980942829 0.152 10.5321118247661 13.8042568703505 13.7526035981025 8.02400252847611 -3.42493690471876 17.2395073972745 17.191885820165
"77" 0.154 0.154 10.4629881586514 0.154 10.5341718443898 13.8052397150676 13.7528949085918 8.0247871765745 -3.42433450306519 17.2406876475454 17.1924259332824
"78" 0.156 0.156 10.4645774006203 0.156 10.5362318621081 13.8062227082806 13.7531856684427 8.02557096664076 -3.42373292928275 17.2418679621818 17.1929653692339
"79" 0.158 0.158 10.4661658051747 0.158 10.5382918778875 13.8072058499259 13.753475862576 8.02635388367239 -3.42313219837988 17.2430483411406 17.1935041129797
"80" 0.16 0.16 10.4677533572999 0.16 10.5403518916946 13.8081891399402 13.7537654759129 8.02713591266692 -3.42253232536501 17.2442287843784 17.1940421494801
"81" 0.162 0.162 10.469340041981 0.162 10.5424119034958 13.8091725782602 13.7540544933745 8.02791703862186 -3.42193332524657 17.245409291852 17.1945794636955
"82" 0.164 0.164 10.4709258442031 0.164 10.5444719132578 13.8101561648224 13.7543428998817 8.02869724653472 -3.42133521303298 17.2465898635183 17.1951160405861
"83" 0.168 0.168 10.4740947412111 0.168 10.5485919265299 13.81212378242 13.7549178197176 8.03025484822427 -3.4201417123541 17.2489511992557 17.1961869222345
"84" 0.17 0.17 10.4756778059673 0.17 10.5506519299731 13.8131078133287 13.7552043028885 8.03103221199599 -3.41954635390567 17.2501319632405 17.1967211969129
"85" 0.172 0.172 10.4772599282052 0.172 10.552711931243 13.8140919922261 13.7554901147896 8.0318085977157 -3.41895194339581 17.251312791245 17.197254674108
"86" 0.174 0.174 10.4788410929099 0.174 10.5547719303063 13.8150763190488 13.755775240342 8.0325839903809 -3.41835849583297 17.252493683226 17.1977873387799
"87" 0.176 0.176 10.4804212850667 0.176 10.5568319271293 13.8160607937336 13.7560596644668 8.03335837498912 -3.41776602622556 17.2536746391402 17.1983191758892
"88" 0.178 0.178 10.4820004896606 0.178 10.5588919216787 13.817045416217 13.7563433720852 8.03413173653786 -3.41717454958203 17.2548556589446 17.198850170396
"89" 0.18 0.18 10.4835786955501 0.18 10.5609519139223 13.8180301864371 13.7566263519917 8.03490406389789 -3.41658407703755 17.2560367425971 17.1993803111341
"90" 0.182 0.182 10.4851559070865 0.182 10.5630119038334 13.8190151043373 13.7569086084736 8.03567536143292 -3.41599460423436 17.2572178900614 17.1999096024299
"91" 0.186 0.186 10.4883073799984 0.186 10.5671318765572 13.8209853829576 13.7574709838063 8.03721489997578 -3.41481862492783 17.2595803762853 17.2009656694941
"92" 0.188 0.188 10.4898816578232 0.188 10.5691918593193 13.8219707435673 13.7577511189785 8.03798315745752 -3.41423210196248 17.2607617149748 17.201492461662
"93" 0.19 0.19 10.4914549741933 0.19 10.5712518396477 13.8229562516366 13.7580305633687 8.03875041806207 -3.41364654581438 17.261943117336 17.2020184371869
"94" 0.192 0.192 10.4930273373332 0.192 10.5733118175173 13.8239419071102 13.7583093251378 8.03951669002638 -3.41306194825253 17.2631245833339 17.2025436042685
"95" 0.194 0.194 10.4945987554677 0.194 10.5753717929026 13.8249277099331 13.7585874124465 8.04028198158742 -3.41247830104593 17.2643061129334 17.2030679711068
"96" 0.196 0.196 10.4961692368213 0.196 10.5774317657784 13.8259136600502 13.7588648334554 8.04104630098212 -3.41189559596356 17.2654877060995 17.2035915459014
"97" 0.198 0.198 10.4977387896186 0.198 10.5794917361195 13.8268997574063 13.7591415963253 8.04180965644745 -3.41131382477442 17.2666693627972 17.2041143368523
"98" 0.202 0.202 10.5008751424427 0.202 10.583611669096 13.828872393615 13.7596931802911 8.04333350853779 -3.41015305115179 17.2690328666471 17.205157600022
"99" 0.204 0.204 10.5024419589187 0.204 10.585671631681 13.8298589323574 13.7599680177087 8.04409402163671 -3.40957403225628 17.2702147137294 17.2056780886405
"100" 0.208 0.208 10.5055729131216 0.208 10.5897915489177 13.8318324508426 13.7605158242168 8.04561226312682 -3.40841868914185 17.2725785980333 17.2067168209439
"101" 0.21 0.21 10.5071370672977 0.21 10.5918515035188 13.8328194304753 13.7607888096291 8.04637000799192 -3.40784234846091 17.273760635185 17.2072350810285
"102" 0.214 0.214 10.5102627709221 0.214 10.5959714045604 13.8347938302453 13.7613329855743 8.04788278714696 -3.40669228769653 17.2761248993124 17.2082694300626
"103" 0.218 0.218 10.5133850564069 0.218 10.6000912945522 13.8367688169876 13.7618748227527 8.04939200711481 -3.40554566618878 17.2784894163055 17.2093009389158
"104" 0.22 0.22 10.5149449379084 0.22 10.6021512353413 13.8377565303355 13.7621448847065 8.05014530299593 -3.40497362457862 17.279671769539 17.2098156487742
"105" 0.224 0.224 10.5180622195526 0.224 10.6062711083792 13.8397323967099 13.762683336148 8.05164930773731 -3.40383203849069 17.282036665305 17.2108430203536
"106" 0.226 0.226 10.5196196361445 0.226 10.6083310405775 13.8407205496261 13.7629517419575 8.05240003307148 -3.4032624775509 17.2832192077675 17.2113556984745
"107" 0.228 0.228 10.5211762475491 0.228 10.6103909698616 13.8417088489549 13.7632196120407 8.05314991803058 -3.40269372703921 17.2844018132362 17.2118677157493
"108" 0.232 0.232 10.5242870876947 0.232 10.614510819586 13.8436858866301 13.7637537776723 8.05464719977136 -3.40155862437614 17.2867672130525 17.2128898005602
"109" 0.234 0.234 10.5258413328849 0.234 10.6165707399758 13.8446746248664 13.7640200895425 8.05539461302695 -3.40099225576274 17.28795000733 17.213399884496
"110" 0.236 0.236 10.5273948057862 0.236 10.6186306573503 13.845663509295 13.7642858983305 8.05614121885528 -3.40042666465341 17.2891328644737 17.2139093403852
"111" 0.238 0.238 10.5289475146231 0.238 10.6206905716841 13.846652539861 13.7645512121971 8.0568870254933 -3.39986184281715 17.2903157844486 17.2144181764278
"112" 0.24 0.24 10.5304994676203 0.24 10.6227504829519 13.8476417165094 13.7648160393034 8.05763204117796 -3.39929778202295 17.2914987672198 17.2149264008235
"113" 0.242 0.242 10.5320506730024 0.242 10.6248103911286 13.8486310391849 13.7650803878104 8.05837627414622 -3.3987344740398 17.2926818127521 17.2154340217724
"114" 0.244 0.244 10.5336011389939 0.244 10.6268702961887 13.8496205078328 13.7653442658792 8.05911973263503 -3.3981719106367 17.2938649210107 17.2159410474742
"115" 0.246 0.246 10.5351508738194 0.246 10.628930198107 13.8506101223978 13.7656076816708 8.05986242488135 -3.39761008358263 17.2950480919604 17.216447486129
"116" 0.248 0.248 10.5366998857036 0.248 10.6309900968582 13.851599882825 13.7658706433464 8.06060435912213 -3.39704898464659 17.2962313255663 17.2169533459366
"117" 0.25 0.25 10.538248182871 0.25 10.6330499924169 13.8525897890594 13.7661331590669 8.06134554359431 -3.39648860559758 17.2974146217934 17.2174586350969
"118" 0.252 0.252 10.5397957735463 0.252 10.635109884758 13.853579841046 13.7663952369936 8.06208598653487 -3.39592893820457 17.2985979806066 17.2179633618098
"119" 0.254 0.254 10.5413426659541 0.254 10.6371697738561 13.8545700387296 13.7666568852874 8.06282569618074 -3.39536997423657 17.299781401971 17.2184675342753
"120" 0.256 0.256 10.5428888683188 0.256 10.6392296596859 13.8555603820555 13.7669181121096 8.06356468076888 -3.39481170546257 17.3009648858515 17.2189711606932
"121" 0.258 0.258 10.5444343888653 0.258 10.6412895422222 13.8565508709684 13.7671789256214 8.06430294853624 -3.39425412365155 17.3021484322132 17.2194742492635
"122" 0.26 0.26 10.5459792358179 0.26 10.6433494214396 13.8575415054135 13.7674393339837 8.06504050771979 -3.39369722057251 17.303332041021 17.2199768081861
"123" 0.262 0.262 10.5475234174014 0.262 10.6454092973128 13.8585322853358 13.7676993453579 8.06577736655646 -3.39314098799445 17.30451571224 17.2204788456609
"124" 0.264 0.264 10.5490669418403 0.264 10.6474691698166 13.8595232106802 13.7679589679051 8.06651353328322 -3.39258541768635 17.3056994458351 17.2209803698879
"125" 0.266 0.266 10.5506098173592 0.266 10.6495290389256 13.8605142813917 13.7682182097864 8.06724901613702 -3.39203050141721 17.3068832417713 17.221481389067
"126" 0.268 0.268 10.5521520521828 0.268 10.6515889046146 13.8615054974155 13.7684770791632 8.06798382335482 -3.39147623095602 17.3080671000137 17.2219819113982
"127" 0.27 0.27 10.5536936545356 0.27 10.6536487668583 13.8624968586964 13.7687355841966 8.06871796317355 -3.39092259807177 17.3092510205272 17.2224819450813
"128" 0.272 0.272 10.5552346326422 0.272 10.6557086256313 13.8634883651796 13.7689937330478 8.06945144383018 -3.39036959453344 17.3104350032769 17.2229814983163
"129" 0.274 0.274 10.5567749947273 0.274 10.6577684809084 13.8644800168101 13.7692515338782 8.07018427356167 -3.38981721211005 17.3116190482277 17.2234805793032
"130" 0.276 0.276 10.5583147490153 0.276 10.6598283326643 13.8654718135328 13.7695089948489 8.07091646060496 -3.38926544257057 17.3128031553447 17.223979196242
"131" 0.278 0.278 10.559853903731 0.278 10.6618881808738 13.8664637552929 13.7697661241213 8.071648013197 -3.388714277684 17.3139873245928 17.2244773573325
"132" 0.284 0.284 10.5644678526897 0.284 10.6680677039701 13.8694404502477 13.7705356033611 8.07383894663523 -3.38706432863167 17.3175402047741 17.2259691875144
"133" 0.288 0.288 10.5675409715846 0.288 10.672187367838 13.8714256377301 13.7710470806532 8.07529654768199 -3.38596723495951 17.3199091015759 17.2269616120605
"134" 0.29 0.29 10.5690767015825 0.29 10.6742471942373 13.8724184485603 13.771302391123 8.0760244665426 -3.38541952513923 17.321093642876 17.227457210261
"135" 0.292 0.292 10.5706118895802 0.292 10.676307016913 13.8734114040432 13.7715574270236 8.07675180861065 -3.3848723623548 17.3222782460624 17.2279524100131
"136" 0.294 0.294 10.5721465438024 0.294 10.6783668358399 13.8744045041239 13.7718121965166 8.07747858212309 -3.38432573837521 17.3234629110999 17.2284472195166
"137" 0.296 0.296 10.5736806724735 0.296 10.6804266509926 13.8753977487475 13.7720667077633 8.07820479531686 -3.38377964496946 17.3246476379537 17.2289416469718
"138" 0.298 0.298 10.5752142838182 0.298 10.6824864623459 13.876391137859 13.7723209689251 8.07893045642892 -3.38323407390654 17.3258324265887 17.2294357005784
"139" 0.3 0.3 10.5767473860611 0.3 10.6845462698745 13.8773846714036 13.7725749881634 8.07965557369623 -3.38268901695544 17.3270172769699 17.2299293885366
"140" 0.302 0.302 10.5782799874268 0.302 10.686606073553 13.8783783493262 13.7728287736397 8.08038015535574 -3.38214446588516 17.3282021890624 17.2304227190462
"141" 0.304 0.304 10.5798120961399 0.304 10.6886658733563 13.8793721715722 13.7730823335154 8.0811042096444 -3.38160041246468 17.3293871628311 17.2309157003074
"142" 0.306 0.306 10.581343720425 0.306 10.6907256692589 13.8803661380864 13.773335675952 8.08182774479916 -3.381056848463 17.3305721982412 17.2314083405201
"143" 0.31 0.31 10.5844055486095 0.31 10.6948452492612 13.8823545037002 13.7738417411538 8.08327329065482 -3.37997115579199 17.3329424538451 17.2323926306001
"144" 0.312 0.312 10.5859357689581 0.312 10.6969050333103 13.88334890269 13.7740944802419 8.08399531782962 -3.37942901066065 17.3341276739691 17.2328842968674
"145" 0.314 0.314 10.5874655377771 0.314 10.6989648133576 13.8843434457286 13.7743470345368 8.08471685881834 -3.37888732202408 17.3353129555944 17.2333756548863
"146" 0.316 0.316 10.5889948632911 0.316 10.7010245893779 13.885338132761 13.7745994122001 8.08543792185793 -3.37834608165126 17.336498298686 17.2338667128567
"147" 0.318 0.318 10.5905237537246 0.318 10.7030843613458 13.8863329637324 13.7748516213934 8.08615851518535 -3.37780528131119 17.337683703209 17.2343574789788
"148" 0.32 0.32 10.5920522173023 0.32 10.705144129236 13.8873279385879 13.7751036702781 8.08687864703754 -3.37726491277287 17.3388691691285 17.2348479614525
"149" 0.322 0.322 10.5935802622488 0.322 10.7072038930233 13.8883230572726 13.7753555670158 8.08759832565147 -3.37672496780528 17.3400546964093 17.2353381684778
"150" 0.324 0.324 10.5951078967887 0.324 10.7092636526823 13.8893183197317 13.7756073197681 8.08831755926408 -3.37618543817741 17.3412402850166 17.2358281082548
"151" 0.326 0.326 10.5966351291465 0.326 10.7113234081879 13.8903137259104 13.7758589366967 8.08903635611233 -3.37564631565826 17.3424259349153 17.2363177889836
"152" 0.328 0.328 10.5981619675468 0.328 10.7133831595146 13.8913092757536 13.776110425963 8.08975472443317 -3.37510759201682 17.3436116460705 17.2368072188642
"153" 0.33 0.33 10.5996884202144 0.33 10.7154429066372 13.8923049692067 13.7763617957287 8.09047267246355 -3.37456925902208 17.3447974184472 17.2372964060965
"154" 0.332 0.332 10.6012144953737 0.332 10.7175026495303 13.8933008062147 13.7766130541555 8.09119020844044 -3.37403130844304 17.3459832520105 17.2377853588808
"155" 0.334 0.334 10.6027402012493 0.334 10.7195623881688 13.8942967867229 13.776864209405 8.09190734060077 -3.37349373204868 17.3471691467252 17.2382740854169
"156" 0.336 0.336 10.6042655460659 0.336 10.7216221225273 13.8952929106762 13.7771152696388 8.09262407718152 -3.37295652160799 17.3483551025566 17.238762593905
"157" 0.338 0.338 10.6057905380481 0.338 10.7236818525805 13.89628917802 13.7773662430187 8.09334042641962 -3.37241966888998 17.3495411194695 17.2392508925452
"158" 0.344 0.344 10.6103634792338 0.344 10.7298610166555 13.8992788398457 13.7781187236512 8.0954872324476 -3.37081117476189 17.3530995363483 17.2407146113783
"159" 0.346 0.346 10.6118871421241 0.346 10.7319207292346 13.9002756802029 13.7783694312321 8.09620211468468 -3.37027567062447 17.3542857972379 17.2412021526272
"160" 0.348 0.348 10.613410493303 0.348 10.733980437382 13.9012726636764 13.7786200927676 8.09691665076387 -3.36974048305469 17.3554721190342 17.2416895250285
"161" 0.35 0.35 10.614933540995 0.35 10.7360401410723 13.9022697902114 13.7788707164194 8.09763084892214 -3.36920560382153 17.3566585017023 17.2421767367821
"162" 0.352 0.352 10.6164562934247 0.352 10.7380998402803 13.903267059753 13.7791213103492 8.09834471739644 -3.36867102469398 17.3578449452072 17.2426637960884
"163" 0.354 0.354 10.6179787588168 0.354 10.7401595349807 13.9042644722466 13.7793718827189 8.09905826442374 -3.36813673744104 17.359031449514 17.2431507111472
"164" 0.356 0.356 10.6195009453958 0.356 10.7422192251481 13.9052620276372 13.7796224416903 8.09977149824096 -3.3676027338317 17.3602180145876 17.2436374901587
"165" 0.358 0.358 10.6210228613863 0.358 10.7442789107573 13.90625972587 13.7798729954251 8.10048442708508 -3.36706900563494 17.3614046403931 17.244124141323
"166" 0.362 0.362 10.6240659145004 0.362 10.7483982682 13.9082555506434 13.7803741198323 8.10190940280182 -3.36600234255517 17.3637780740598 17.2450970929103
"167" 0.366 0.366 10.6271079839557 0.366 10.7525176071062 13.9102519461285 13.7808753212352 8.10333325746955 -3.36493668235367 17.3661517502346 17.2460696315099
"168" 0.368 0.368 10.6286286703728 0.368 10.754577269545 13.9112503577509 13.7811259712146 8.10404478500244 -3.36440420775474 17.3673386791751 17.2465557664396
"169" 0.37 0.37 10.6301491355491 0.37 10.7566369272738 13.9122489118869 13.7813766649287 8.10475605698393 -3.36387195918236 17.3685256686376 17.2470418227227
"170" 0.372 0.372 10.6316693877091 0.372 10.7586965802673 13.9132476084817 13.7816274105391 8.10546708165099 -3.36333992840551 17.3697127185873 17.2475278085593
"171" 0.374 0.374 10.6331894350773 0.374 10.7607562285002 13.9142464474806 13.7818782162078 8.10617786724057 -3.36280810719319 17.3708998289892 17.2480137321496
"172" 0.376 0.376 10.6347092858785 0.376 10.7628158719473 13.9152454288287 13.7821290900969 8.10688842198962 -3.36227648731439 17.3720869998083 17.2484996016936
"173" 0.378 0.378 10.6362289483372 0.378 10.7648755105833 13.9162445524714 13.782380040368 8.1075987541351 -3.36174506053809 17.3732742310097 17.2489854253915
"174" 0.38 0.38 10.637748430678 0.38 10.7669351443828 13.9172438183539 13.7826310751833 8.10830887191395 -3.3612138186333 17.3744615225583 17.2494712114434
"175" 0.382 0.382 10.6392677411255 0.382 10.7689947733206 13.9182432264214 13.7828822027047 8.10901878356314 -3.360682753369 17.3756488744193 17.2499569680494
"176" 0.384 0.384 10.6407868879043 0.384 10.7710543973714 13.9192427766192 13.7831334310942 8.1097284973196 -3.3601518565142 17.3768362865577 17.2504427034097
"177" 0.386 0.386 10.6423058871195 0.386 10.7731140165144 13.920242468897 13.7833847763941 8.11043802930079 -3.3596211119574 17.378023758943 17.2509284336049
"178" 0.388 0.388 10.6438247863979 0.388 10.7751736307466 13.9212423032226 13.7836362861689 8.11114742714597 -3.35909047206526 17.3792112915626 17.2514142062375
"179" 0.39 0.39 10.6453436412471 0.39 10.7772332400698 13.922242279568 13.7838880158633 8.11185674637492 -3.35855988132396 17.3803988844086 17.2519000767904
"180" 0.392 0.392 10.6468625071744 0.392 10.7792928444855 13.9232423979055 13.7841400209223 8.1125660425074 -3.35802928421968 17.3815865374729 17.2523861007466
"181" 0.394 0.394 10.6483814396873 0.394 10.7813524439954 13.9242426582074 13.7843923567906 8.11327537106317 -3.3574986252386 17.3827742507475 17.252872333589
"182" 0.396 0.396 10.6499004942931 0.396 10.783412038601 13.9252430604456 13.7846450789131 8.11398478756201 -3.35696784886691 17.3839620242242 17.2533588308006
"183" 0.398 0.398 10.6514197264992 0.398 10.785471628304 13.9262436045926 13.7848982427347 8.11469434752367 -3.35643689959079 17.3851498578951 17.2538456478644
"184" 0.4 0.4 10.6529391918131 0.4 10.7875312131061 13.9272442906204 13.7851519037002 8.11540410646792 -3.35590572189641 17.3863377517521 17.2543328402634
"185" 0.402 0.402 10.6544589457421 0.402 10.7895907930087 13.9282451185012 13.7854061172547 8.11611411991452 -3.35537426026996 17.3875257057872 17.2548204634805
"186" 0.404 0.404 10.6559790437938 0.404 10.7916503680136 13.9292460882074 13.7856609388429 8.11682444338323 -3.35484245919762 17.3887137199923 17.2553085729987
"187" 0.406 0.406 10.6574995414754 0.406 10.7937099381224 13.930247199711 13.7859164239098 8.11753513239383 -3.35431026316557 17.3899017943594 17.255797224301
"188" 0.408 0.408 10.6590204942944 0.408 10.7957695033366 13.9312484529843 13.7861726279004 8.11824624246606 -3.35377761666 17.3910899288805 17.2562864728704
"189" 0.41 0.41 10.6605419577582 0.41 10.797829063658 13.9322498479996 13.7864296062596 8.11895782911972 -3.35324446416707 17.3922781235474 17.2567763741898
"190" 0.412 0.412 10.6620639873742 0.412 10.799888619088 13.933251384729 13.7866874144323 8.11966994787454 -3.35271075017298 17.3934663783523 17.2572669837423
"191" 0.414 0.414 10.6635866386499 0.414 10.8019481696284 13.9342530631447 13.7869461078636 8.1203826542503 -3.3521764191639 17.394654693287 17.2577583570109
"192" 0.416 0.416 10.6651099670925 0.416 10.8040077152807 13.9352548832191 13.7872057419984 8.12109600376675 -3.35164141562603 17.3958430683435 17.2582505494785
"193" 0.418 0.418 10.6666340282096 0.418 10.8060672560466 13.9362568449243 13.7874663722817 8.12181005194368 -3.35110568404553 17.3970315035138 17.2587436166281
"194" 0.422 0.422 10.6696845704967 0.422 10.8101863229255 13.9382611931162 13.7879908430741 8.12324046635797 -3.35003181470139 17.3994085541636 17.2597325969057
"195" 0.424 0.424 10.6712111626816 0.424 10.8122458490418 13.9392635795474 13.7882547944732 8.12395694363488 -3.34949356591012 17.400597169627 17.2602286209996
"196" 0.426 0.426 10.6727387095705 0.426 10.8143053702782 13.9402661074984 13.788519963801 8.1246743416513 -3.34895436702094 17.401785845172 17.2607257417076
"197" 0.428 0.428 10.6742672666709 0.428 10.8163648866361 13.9412687769415 13.7887864065025 8.12539271592701 -3.34841416252005 17.4029745807906 17.2612240145127
"198" 0.43 0.43 10.6757968894902 0.43 10.8184243981174 13.9422715878489 13.7890541780229 8.12611212198177 -3.34787289689363 17.4041633764749 17.261723494898
"199" 0.432 0.432 10.6773276335358 0.432 10.8204839047235 13.943274540193 13.7893233338072 8.12683261533535 -3.34733051462786 17.4053522322166 17.2622242383464
"200" 0.434 0.434 10.6788595543151 0.434 10.8225434064561 13.9442776339459 13.7895939293005 8.1275542515075 -3.34678696020891 17.4065411480079 17.2627263003411
"201" 0.436 0.436 10.6803927073354 0.436 10.8246029033169 13.9452808690799 13.789866019948 8.12827708601799 -3.34624217812297 17.4077301238407 17.263229736365
"202" 0.438 0.438 10.6819271481044 0.438 10.8266623953074 13.9462842455674 13.7901396611948 8.1290011743866 -3.34569611285622 17.4089191597069 17.2637346019012
"203" 0.442 0.442 10.6850001149174 0.442 10.8307813646841 13.9482914224918 13.7906918172668 8.13045333477717 -3.34459991072502 17.4112974115076 17.2647488434425
"204" 0.444 0.444 10.6865387519763 0.444 10.8328408420735 13.9492952228733 13.7909704429824 8.13118151783867 -3.34404966283293 17.412486627426 17.2652583304137
"205" 0.448 0.448 10.689620610936 0.448 10.8369597822626 13.9513032473363 13.7915330669986 8.13264236729293 -3.34294459582668 17.4148652392589 17.2662823141726
"206" 0.454 0.454 10.6942556940915 0.454 10.8431381560961 13.9543163428653 13.7923912661638 8.13484568259892 -3.34127473455485 17.418433606878 17.2678316465978
"207" 0.456 0.456 10.6958042224304 0.456 10.845197604327 13.9553209902868 13.7926813578373 8.13558355407986 -3.34071462253898 17.4196231826842 17.2683518744816
"208" 0.462 0.462 10.7004610864127 0.462 10.8513759199018 13.958335778899 13.7935644849472 8.13780824493623 -3.33902303452209 17.42319226979 17.2699246861224
"209" 0.464 0.464 10.7020173190865 0.464 10.8534353487261 13.9593409904601 13.7938633294978 8.13855368575874 -3.33845523614731 17.4243820853609 17.2704531842759
"210" 0.466 0.466 10.7035756166126 0.466 10.8554947727028 13.9603463429869 13.794164500881 8.13930115771606 -3.33788537739827 17.425571960853 17.2709838887047
"211" 0.47 0.47 10.7066986282512 0.47 10.8596136061198 13.962357470827 13.7947740459262 8.14080241711418 -3.33673925672208 17.4279518915685 17.2720521383199
"212" 0.472 0.472 10.7082634533785 0.472 10.8616730155634 13.9633632460851 13.795082530479 8.1415563155945 -3.3361628837673 17.4291419467759 17.2725897944725
"213" 0.474 0.474 10.7098305653877 0.474 10.8637324201658 13.9643691621982 13.7953935636457 8.14231246728868 -3.33558422838298 17.4303320618724 17.2731298788327
