Age	Temperature
51.125	28.434
51.13	28.354
51.135	28.502
51.14	28.77
51.145	28.246
51.15	27.706
51.155	28.894
51.16	28.178
51.165	28.146
51.17	27.278
51.175	28.066
51.18	27.522
51.185	27.906
51.19	28.398
51.195	27.442
51.2	28.146
51.205	27.15
51.21	26.994
51.215	27.062
51.22	26.53
51.225	26.842
51.23	27.722
51.235	28.318
51.24	27.522
51.245	27.366
51.25	26.618
51.255	27.986
51.26	27.974
51.265	28.134
51.27	27.982
51.275	27.918
51.28	26.758
51.285	26.142
51.29	27.114
51.295	27.458
51.3	26.826
51.305	26.794
51.31	27.058
51.315	26.966
51.32	27.722
51.325	27.95
51.33	26.622
51.335	26.954
51.365	29.182
51.37	28.898
51.375	28.626
51.38	28.15
51.385	27.794
51.39	28.298
51.395	28.558
51.4	28.438
51.405	27.562
51.41	27.078
51.415	27.15
51.42	27.626
51.425	28.166
51.435	28.338
51.44	28.578
51.445	28.802
51.45	28.51
51.455	28.15
51.46	29.17
51.47	28.434
51.48	27.966
51.485	27.73
51.49	27.43
51.495	28.242
51.5	28.15
51.51	28.29
51.515	27.658
51.52	27.882
51.525	27.902
51.53	27.946
51.545	28.278
51.55	28.966
51.555	29.102
51.575	29.462
51.58	28.91
51.59	28.794
51.595	27.978
51.6	28.05
51.605	27.606
51.615	27.45
51.62	28.694
51.625	29.326
51.635	28.65
51.64	28.93
51.645	27.798
51.65	27.714
51.66	28.898
51.665	27.726
51.67	29.214
51.68	28.898
51.685	28.878
51.69	27.85
51.7	27.85
51.705	28.242
51.71	27.966
51.715	28.602
51.725	28.082
51.73	27.546
51.735	28.178
51.745	27.146
51.75	28.014
51.755	28.302
51.76	28.514
51.77	27.442
51.775	28.05
51.78	27.37
51.79	28.462
51.795	26.914
51.8	28.186
51.805	27.322
51.815	27.73
51.82	27.782
51.825	27.742
51.835	28.218
51.84	27.286
51.845	26.914
51.85	27.302
51.86	27.726
51.865	28.242
51.87	28.03
51.88	27.958
51.885	27.63
51.89	27.866
51.895	27.618
51.905	27.558
51.915	27.346
51.92	27.61
51.93	27.734
51.935	28.03
51.945	28.33
51.955	27.866
51.96	27.798
51.97	28.65
51.98	28.402
51.985	27.91
51.99	27.342
51.995	26.814
52	26.818
52.005	27.41
52.01	27.53
52.015	27.742
52.02	27.518
52.025	26.954
52.03	26.69
52.035	26.886
52.04	26.954
52.045	26.814
52.05	27.098
52.055	27.054
52.06	26.75
52.065	25.818
52.07	25.906
52.075	26.062
52.08	26.074
52.085	25.982
52.09	26.382
52.095	25.966
52.1	25.846
52.105	25.898
52.11	26.79
52.115	26.71
52.12	26.666
52.125	26.042
52.13	26.514
52.135	26.73
52.14	27.55
52.145	27.35
52.15	28.026
52.155	26.562
52.16	26.386
52.165	26.958
52.17	26.614
52.175	27.43
52.18	27.286
52.185	27.73
52.19	27.49
52.195	27.07
52.2	25.842
52.205	26.55
52.21	26.342
52.215	26.706
52.22	26.818
52.225	27.106
52.23	27.142
52.235	26.55
52.24	27.286
52.245	27.198
52.25	27.026
52.265	26.622
52.27	26.09
52.275	26.542
52.28	26.638
52.285	26.478
52.29	26.766
52.295	26.238
52.3	26.642
52.305	26.902
52.31	26.454
52.315	26.258
52.32	26.534
52.325	26.622
52.33	27.194
52.335	27.374
52.34	27.274
52.345	27.894
52.35	27.434
52.355	28.138
52.36	28.878
52.365	28.478
52.37	28.722
52.375	28.106
52.38	28.006
52.385	27.726
52.39	27.726
52.395	27.47
52.4	27.162
52.405	27.614
52.41	27.47
52.415	27.55
52.42	28.13
52.425	27.55
52.43	27.81
52.435	28.15
52.44	28.61
52.445	28.59
52.45	29.21
52.455	29.09
52.46	28.63
52.465	29.07
52.47	28.91
52.475	28.49
52.48	28.042
52.485	28.07
52.49	27.95
52.495	27.47
52.5	28.07
52.505	27.31
52.51	28.03
52.515	27.47
52.52	27.458
52.525	27.218
52.53	27.25
52.535	27.83
52.54	27.97
52.545	27.898
52.55	28.09
52.555	27.378
52.56	27.602
52.565	27.23
52.57	27.882
52.575	27.658
52.58	27.65
52.585	27.762
52.59	27.45
52.595	27.75
52.6	27.49
52.605	27.802
52.61	27.95
52.615	28.05
52.62	27.87
52.625	27.37
52.63	27.57
52.635	27.75
52.64	27.65
52.645	27.75
52.65	27.61
52.655	27.43
52.66	27.442
52.665	27.842
52.67	27.202
52.675	27.398
52.68	27.258
52.685	27.762
52.69	27.67
52.695	27.218
52.7	27.03
52.705	26.79
52.71	27.362
52.715	26.71
52.72	27.202
52.725	27.19
52.73	27.402
52.735	27.63
52.74	28.95
52.745	28.47
52.75	27.938
52.755	28.23
52.76	27.39
52.765	27.09
52.77	26.89
52.775	27.41
52.78	27.65
52.785	27.27
52.79	27.578
52.795	27.27
52.8	27.67
52.805	27.81
52.81	27.55
52.815	26.83
52.82	27.71
52.825	28.042
52.83	28.098
52.835	28.166
52.84	28.858
52.845	29.426
52.85	29.118
52.855	28.826
52.86	28.094
52.865	27.858
52.87	27.922
52.875	28.17
52.88	28.538
52.885	29.454
52.89	28.702
52.895	28.35
52.9	28.27
52.905	28.006
52.91	27.47
52.915	27.15
52.92	27.35
52.925	27.67
52.93	27.95
52.935	28.59
52.94	28.03
52.945	28.15
52.95	27.99
52.955	28.33
52.96	27.35
52.965	27.05
52.97	27.11
52.975	27.51
52.98	27.89
52.985	27.698
52.99	27.69
52.995	27.618
53	28.27
53.005	28.018
53.01	27.43
53.015	27.698
53.02	27.93
53.025	28.03
53.03	27.95
53.035	27.97
53.04	28.31
53.045	28.342
53.05	28.39
53.055	28.398
53.06	28.642
53.065	28.022
53.07	27.99
53.075	27.702
53.08	27.73
53.085	27.91
53.09	28.03
53.095	27.978
53.1	28.07
53.105	28.018
53.11	27.51
53.115	28.022
53.12	26.79
53.125	27.39
53.13	26.87
53.135	27.27
53.14	27.51
53.145	27.75
53.15	27.578
53.155	27.27
53.16	27.91
53.175	27.246
53.18	27.51
53.185	28.07
53.19	27.39
53.195	27.55
53.2	27.122
53.205	27.37
53.21	27.77
53.215	26.998
53.22	27.47
53.225	28.298
53.23	28.33
53.235	27.886
53.24	26.918
53.245	28.93
53.25	27.898
53.255	28.314
53.26	28.562
53.265	28.854
53.27	28.346
53.275	27.994
53.28	27.61
53.285	28.038
53.29	28.358
53.295	28.038
53.3	27.698
53.305	27.894
53.31	27.622
53.315	26.87
53.32	27.282
53.325	27.534
53.33	28.154
53.335	27.594
53.34	27.622
53.345	27.19
53.35	27.606
53.355	28.094
53.36	27.154
53.365	27.666
53.37	27.622
53.375	27.642
53.38	27.754
53.385	27.622
53.39	27.306
53.395	26.842
53.4	26.546
53.405	26.702
53.41	26.79
53.415	27.378
53.42	27.346
53.425	26.806
53.43	27.078
53.435	26.642
53.44	26.686
53.445	26.618
53.45	26.694
53.455	27.102
53.46	27.014
53.465	26.834
53.47	26.694
53.475	26.562
53.48	26.474
53.485	27.25
53.49	27.274
53.495	27.47
53.5	27.202
53.505	27.35
53.51	27.002
53.515	27.182
53.52	26.55
53.525	27.838
53.53	28.326
53.535	28.518
53.54	28.51
53.545	28.29
53.55	28.662
53.555	27.29
53.56	27.862
53.565	27.43
53.57	27.506
53.575	27.77
53.58	28.126
53.585	28.41
53.59	27.506
53.595	27.782
53.6	27.314
53.605	27.262
53.61	26.734
53.615	26.618
53.62	27.326
53.625	26.782
53.63	26.966
53.635	26.79
53.64	26.758
53.645	27.158
53.65	27.766
53.655	28.222
53.66	28.538
53.665	28.986
53.67	29.062
53.675	28.69
53.68	28.874
53.685	28.83
53.69	27.73
53.695	27.162
53.7	26.746
53.705	26.774
53.71	26.718
53.715	26.41
53.72	26.882
53.725	26.522
53.73	26.27
53.735	26.49
53.74	26.766
53.745	26.946
53.75	26.966
53.755	27.022
53.76	27.166
53.765	26.618
53.77	26.982
53.775	26.586
53.78	27.102
53.785	26.958
53.79	27.002
53.795	26.758
53.8	26.774
53.805	26.734
53.81	26.398
53.815	26.47
53.82	26.61
53.825	27.014
53.83	26.706
53.835	26.85
53.84	27.202
53.845	27.046
53.85	27.062
53.855	26.994
53.86	26.726
53.865	27.222
53.87	26.926
53.875	26.618
53.88	26.338
53.885	26.37
53.89	26.678
53.895	26.766
53.9	26.742
53.905	26.69
53.91	26.866
53.915	26.902
53.92	27.274
53.925	27.418
53.93	27.534
53.935	27.362
53.94	27.854
53.945	28.498
53.95	28.286
53.955	28.37
53.96	28.342
53.965	28.302
53.97	27.506
53.975	26.758
53.98	26.854
53.985	27.206
53.99	27.038
53.995	27.454
54	26.922
54.005	26.99
54.01	26.45
54.015	26.418
54.02	27.09
54.025	27.134
54.03	27.59
54.035	27.458
54.04	27.554
54.045	28.602
54.05	29.114
54.055	27.722
54.06	27.662
54.065	27.222
54.07	26.89
54.075	26.37
54.08	27.298
54.085	26.59
54.09	26.534
54.095	26.314
54.1	26.61
54.105	26.81
54.11	27.15
54.115	27.222
54.12	28.562
54.125	27.57
54.13	26.954
54.15	26.978
54.155	26.334
54.16	26.626
54.165	26.782
54.17	26.686
54.175	26.618
54.18	26.882
54.185	27.046
54.19	27.086
54.195	26.702
54.2	26.882
54.205	26.61
54.21	26.758
54.215	27.274
54.22	27.338
54.225	27.522
54.23	27.486
54.24	26.318
54.245	26.458
54.25	26.434
54.255	26.234
54.265	26.994
54.27	26.57
54.275	26.474
54.28	26.95
54.295	27.894
54.3	26.67
54.305	27.306
54.31	26.69
54.315	26.074
54.32	26.866
54.325	27.026
54.33	26.674
54.335	26.866
54.34	27.026
54.345	27.014
54.355	26.89
54.365	26.514
54.37	26.262
54.375	26.126
54.38	26.226
54.385	26.558
54.41	26.93
54.415	27.058
54.42	26.694
54.425	26.37
54.435	26.638
54.44	27.066
54.445	27.27
54.45	27.406
54.455	27.518
54.46	27.382
54.465	28.422
54.475	27.05
54.48	26.938
54.485	26.678
54.49	27.238
54.495	26.818
54.5	27.994
54.505	28.478
54.51	28.25
54.515	27.958
54.52	28.014
54.525	28.306
54.53	28.226
54.535	27.778
54.54	27.79
54.545	26.43
54.55	26.822
54.555	26.658
54.56	26.418
54.565	25.93
54.57	25.998
54.575	26.15
54.58	26.334
54.585	26.266
54.59	25.894
54.595	25.91
54.6	25.698
54.605	25.722
54.61	25.51
54.615	25.406
54.62	25.794
54.625	25.502
54.63	25.958
54.635	25.862
54.64	25.926
54.645	26.086
54.65	26.122
54.655	26.702
54.66	26.214
54.665	26.106
54.67	25.942
54.675	25.614
54.68	25.802
54.685	25.966
54.69	26.286
54.695	26.19
54.7	25.922
54.705	25.81
54.71	25.742
54.715	26.306
54.72	25.974
54.725	25.974
54.73	26.026
54.735	26.554
54.74	27.954
54.745	28.266
54.75	26.538
54.755	27.738
54.76	27.462
54.765	26.994
54.77	27.73
54.775	27.398
54.78	27.146
54.785	26.194
54.79	25.87
54.795	26.006
54.8	26.006
54.805	25.586
54.81	26.246
54.815	26.062
54.82	25.854
54.825	26.022
54.83	25.89
54.835	26.21
54.84	25.922
54.845	25.946
54.85	26.366
54.855	26.366
54.86	25.93
54.865	25.998
54.87	26.026
54.875	26.338
54.88	25.866
54.885	25.47
54.89	25.11
54.895	25.462
54.9	25.766
54.905	25.498
54.91	25.038
54.915	25.41
54.92	25.458
54.925	25.242
54.93	25.41
54.935	25.202
54.94	25.426
54.945	25.486
54.95	25.49
54.965	25.646
54.97	26.21
54.975	26.202
54.98	26.146
54.985	25.994
54.99	25.894
54.995	25.974
55	25.386
55.005	25.602
55.01	25.69
55.015	26.162
55.02	25.65
55.025	25.798
55.03	25.458
55.035	25.714
55.04	25.706
55.045	25.97
55.05	26.146
55.055	25.898
55.06	25.73
55.065	26.006
55.07	26.266
55.075	25.93
55.08	26.13
55.085	26.29
55.09	26.15
55.095	26.29
55.1	26.166
55.11	26.27
55.115	26.614
55.125	26.226
55.135	26.426
55.14	26.778
55.145	25.526
55.15	26.038
55.155	26.754
55.16	26.63
55.165	27.67
55.17	25.762
55.18	27.402
55.185	26.334
55.19	25.854
55.195	25.954
55.2	26.378
55.205	26.106
55.21	26.686
55.215	26.786
55.22	26.942
55.225	26.614
55.23	26.862
55.235	26.466
55.24	26.61
55.245	27.05
55.25	27.73
55.255	27.098
55.26	27.094
55.265	27.19
55.27	27.538
55.275	26.998
55.285	26.738
55.29	27.262
55.295	27.206
55.3	26.486
55.305	26.482
55.31	26.838
55.315	26.658
55.32	26.486
55.325	26.354
55.33	26.702
55.335	26.822
55.34	27.042
55.345	26.806
55.35	27.014
55.355	27.914
55.36	27.45
55.365	27.654
55.37	27.018
55.375	27.41
55.38	27.182
55.385	26.722
55.39	26.926
55.395	27.25
55.4	26.786
55.405	26.678
55.41	26.75
55.415	26.41
55.42	26.866
55.425	26.706
55.43	26.506
55.435	26.594
55.44	26.802
55.445	26.654
55.45	27.074
55.455	27.166
55.46	26.782
55.465	26.598
55.47	26.874
55.475	26.722
55.48	26.326
55.485	26.498
55.49	26.302
55.495	26.238
55.5	26.446
55.505	26.49
55.51	26.47
55.515	26.598
55.52	26.638
55.525	26.782
55.53	26.798
55.535	26.362
55.54	26.274
55.545	26.97
55.55	27.55
55.555	26.666
55.56	26.822
55.565	27.206
55.57	26.886
55.575	26.354
55.58	26.042
55.585	26.034
55.59	26.286
55.595	25.994
55.6	26.13
55.605	26.21
55.61	26.546
55.615	26.306
55.62	26.158
55.625	26.386
55.63	27.042
55.64	26.834
55.645	27.174
55.65	27.122
55.655	26.21
55.66	25.934
55.665	26.582
55.67	26.954
55.675	27.09
55.68	25.794
55.685	26.086
55.695	26.418
55.705	26.874
55.71	26.818
55.72	26.938
55.725	25.438
55.73	25.89
55.735	26.382
55.74	26.302
55.745	25.718
55.75	25.902
55.755	26.482
55.76	26.478
55.765	25.934
55.77	25.938
55.775	26.338
55.78	26.682
55.785	27.118
55.79	27.126
55.795	27.394
55.8	27.182
55.805	26.962
55.81	27.522
55.815	28.178
55.825	28.91
55.83	30.782
55.835	35.594
55.845	32.57
55.855	33.066
55.86	32.418
55.865	35.99
55.93	27.106
55.935	27.046
55.94	26.978
55.945	26.134
55.955	26.782
55.96	26.69
55.965	25.762
55.97	25.75
55.975	25.278
55.98	25.942
55.985	24.89
55.99	25.186
55.995	25.19
56	25.262
56.005	25.406
56.01	25.11
56.015	24.834
56.035	24.474
56.04	24.018
56.045	25.002
56.05	25.486
56.055	24.958
56.06	26.358
56.065	25.822
56.07	25.862
56.075	25.294
56.08	25.83
56.085	26.186
56.09	26.154
56.095	26.098
56.1	25.942
56.105	25.83
56.11	25.754
56.115	26.114
56.12	25.286
56.125	26.058
56.13	24.966
56.135	25.758
56.14	25.214
56.145	24.95
56.15	25.478
56.155	25.474
56.16	25.566
56.165	24.994
56.17	25.45
56.175	25.082
56.18	24.898
56.185	23.914
56.19	24.318
56.195	25.35
56.22	25.042
56.225	25.078
56.23	25.642
56.235	25.694
56.24	24.974
56.245	24.73
56.25	24.162
56.255	24.922
56.26	24.574
56.265	24.554
56.27	24.562
56.275	24.518
56.28	24.462
56.285	24.678
56.29	24.706
56.295	25.246
56.3	25.718
56.305	25.178
56.31	24.93
56.315	25.206
56.32	25.162
56.325	24.822
56.33	25.282
56.335	25.738
56.34	26.678
56.345	25.574
56.35	25.57
56.355	25.186
56.36	25.162
56.365	25.146
56.37	25.63
56.375	25.458
56.38	25.334
56.385	25.326
56.39	25.562
56.395	25.526
56.4	26.118
56.41	25.638
56.415	25.63
56.42	25.602
56.425	25.442
56.43	25.902
56.435	25.394
56.44	25.586
56.445	25.718
56.45	25.938
56.455	25.626
56.46	26.234
56.465	25.718
56.47	25.082
56.475	26.014
56.48	26.022
56.485	25.83
56.49	25.734
56.495	25.214
56.5	25.342
56.505	25.01
56.51	25.254
56.515	25.55
56.52	25.218
56.525	24.978
56.53	25.382
56.535	25.19
56.54	24.922
56.545	25.41
56.555	25.466
56.56	25.578
56.565	25.226
56.57	25.078
56.575	25.218
56.58	25.602
56.585	25.234
56.59	25.334
56.595	25.086
56.6	24.886
56.605	25.398
56.61	24.946
56.615	25.078
56.62	25.226
56.625	25.246
56.63	25.262
56.635	25.654
56.64	25.358
56.645	25.27
56.65	25.614
56.655	25.586
56.66	24.954
56.665	25.202
56.67	25.406
56.675	25.338
56.68	24.946
56.685	25.042
56.69	25.406
56.695	24.914
56.7	24.75
56.705	24.874
56.71	25.178
56.715	25.478
56.72	25.286
56.725	25.35
56.73	25.398
56.735	25.678
56.74	25.002
56.745	25.282
56.75	25.698
56.755	25.486
56.76	25.162
56.765	25.526
56.775	25.954
56.78	25.414
56.785	25.306
56.79	25.922
56.795	25.922
56.8	25.274
56.805	25.534
56.81	25.378
56.815	25.814
56.82	26.318
56.83	25.338
56.835	25.738
56.84	26.69
56.845	26.074
56.85	25.91
56.855	25.87
56.86	25.414
56.865	26.022
56.87	25.398
56.875	26.262
56.88	25.802
56.885	25.394
56.89	25.046
56.895	24.998
56.9	25.318
56.905	25.722
56.91	25.118
56.915	24.918
56.92	24.85
56.925	25.258
56.93	25.542
56.935	25.278
56.94	24.89
56.945	25.37
56.95	25.798
56.955	25.75
56.96	25.594
56.97	25.426
56.975	24.986
56.98	24.858
56.985	25.17
56.99	24.798
57	24.866
57.005	25.022
57.01	25.182
57.015	24.798
57.02	25.03
57.025	25.23
57.03	24.89
57.035	24.394
57.04	23.834
57.045	24.738
57.05	24.054
57.055	24.234
57.06	24.142
57.065	24.442
57.07	24.306
57.075	23.918
57.08	24.07
57.085	23.386
57.09	23.898
57.095	24.166
57.1	24.226
57.105	24.186
57.11	23.534
57.115	25.502
57.12	24.906
57.125	24.47
57.13	24.222
57.135	24.486
57.14	25.61
57.145	25.102
57.15	24.998
57.155	25.318
57.16	24.946
57.165	24.69
57.17	24.794
57.175	25.418
57.18	25.11
57.185	24.686
57.195	25.442
57.2	25.37
57.205	25.178
57.21	24.542
57.215	25.834
57.22	26.138
57.225	25.746
57.23	25.146
57.235	26.046
57.24	26.142
57.245	25.762
57.265	25.426
57.27	25.074
57.275	24.758
57.28	24.874
57.285	24.898
57.29	25.486
57.295	25.094
57.3	24.798
57.305	25.138
57.31	25.762
57.315	25.442
57.32	25.438
57.325	25.518
57.33	25.414
57.335	25.622
57.34	25.582
57.345	24.962
57.35	25.902
57.36	24.89
57.37	25.166
57.38	24.874
57.385	24.81
57.39	25.054
57.395	24.646
57.4	24.706
57.405	24.77
57.41	25.034
57.415	25.362
57.42	24.702
57.425	24.63
57.435	24.71
57.44	24.874
57.445	25.202
57.455	24.618
57.46	25.314
57.465	24.87
57.47	24.598
57.475	24.63
57.48	24.798
57.485	24.91
57.49	24.766
57.495	24.77
57.5	25.03
57.505	25.314
57.51	24.822
57.515	25.002
57.52	25.518
57.525	25.43
57.53	25.162
57.535	24.918
57.54	25.054
57.545	25.306
57.55	25.282
57.555	24.622
57.56	25.018
57.565	24.702
57.57	25.442
57.575	26.094
57.585	24.554
57.59	25.578
57.595	24.41
57.6	25.634
57.61	24.502
57.615	25.506
57.62	24.782
57.625	24.666
57.63	25.07
57.635	25.118
57.64	25.638
57.645	25.97
57.65	25.206
57.655	25.622
57.66	25.414
57.665	25.214
57.67	25.306
57.675	24.966
57.68	25.594
57.685	25.434
57.69	24.054
57.695	24.81
57.71	25.686
57.715	25.73
57.72	25.282
57.725	25.914
57.73	26.026
57.735	24.502
57.74	24.674
57.745	24.966
57.75	25.022
57.79	24.15
57.795	24.618
57.8	24.622
57.805	24.53
57.81	24.49
57.815	24.694
57.82	24.562
57.825	24.65
57.83	24.542
57.835	24.514
57.84	24.646
57.845	24.538
57.85	24.65
57.855	24.538
57.86	24.818
57.865	24.378
57.87	25.014
57.875	24.818
57.88	24.402
57.885	24.634
57.89	24.338
57.895	24.574
57.9	24.554
57.905	24.702
57.91	24.81
57.915	24.406
57.92	24.322
57.925	24.478
57.93	24.446
57.935	24.642
57.94	23.738
57.945	23.986
57.95	24.034
57.955	24.138
57.96	24.41
57.965	24.842
57.97	24.562
57.975	24.362
57.98	24.31
57.985	24.342
57.99	24.746
57.995	25.046
58	25.922
58.005	25.974
58.01	25.546
58.015	25.386
58.02	24.258
58.03	24.086
58.035	26.13
58.04	25.054
58.05	24.694
58.06	25.454
58.07	24.254
58.08	24.906
58.085	24.31
58.09	24.486
58.1	25.114
58.11	25.118
58.115	24.946
58.12	24.386
58.125	24.614
58.13	23.67
58.15	23.366
58.155	25.846
58.17	23.254
58.18	22.894
58.185	24.482
58.19	24.502
58.195	23.538
58.2	22.842
58.21	23.714
58.215	23.046
58.22	23.298
58.23	23.182
58.235	23.314
58.24	23.614
58.245	23.114
58.255	23.054
58.26	25.03
58.265	23.242
58.275	24.266
58.285	23.51
58.305	23.238
58.32	23.014
58.325	23.006
58.335	22.738
58.35	23.162
58.36	22.242
58.365	23.262
58.37	23.07
58.38	22.794
58.39	23.398
58.4	23.378
58.405	23.738
58.41	23.546
58.415	23.37
58.425	23.714
58.43	23.574
58.435	23.918
58.44	23.462
58.445	23.462
58.45	23.822
58.455	25.834
58.46	24.122
58.465	24.41
58.47	23.95
58.475	25.058
58.48	23.574
58.485	24.538
58.49	24.134
58.495	24.266
58.5	25.69
58.505	23.622
58.515	22.334
58.52	23.446
58.53	23.394
58.535	22.962
58.54	23.342
58.545	23.174
58.55	23.706
58.56	23.398
58.565	23.082
58.57	22.686
58.58	23.142
58.585	23.55
58.59	23.298
58.595	23.442
58.605	23.502
58.66	24.322
58.665	24.178
58.68	24.11
58.705	23.486
58.71	23.51
58.715	23.646
58.72	23.882
58.725	23.43
58.73	24.19
58.735	23.55
58.74	23.286
58.745	23.538
58.75	23.498
58.755	23.95
58.76	23.482
58.765	24.03
58.77	23.922
58.775	24.09
58.78	23.086
58.785	23.41
58.79	23.47
58.795	24.262
58.8	23.282
58.805	23.29
58.81	23.302
58.815	23.13
58.82	23.23
58.825	23.026
58.83	23.106
58.835	23.506
58.84	23.57
58.845	23.234
58.85	23.306
58.855	23.498
58.86	23.418
58.865	23.858
58.87	23.038
58.88	22.534
58.885	22.726
58.89	23.906
58.895	23.474
58.905	23.166
58.91	23.006
58.915	23.09
58.925	24.27
58.935	23.63
58.945	24.434
58.955	23.802
58.96	24.214
58.97	23.006
58.975	23.814
58.985	23.026
58.99	23.106
58.995	22.882
59	23.07
59.005	22.482
59.015	23.058
59.02	23.002
59.025	22.794
59.03	22.854
59.035	23.614
59.04	23.254
59.045	22.734
59.055	22.534
59.06	22.722
59.065	23.15
59.07	22.43
59.075	24.774
59.08	22.642
59.085	22.722
59.09	22.802
59.095	22.722
59.1	23.166
59.105	22.454
59.11	22.306
59.115	22.838
59.12	22.878
59.125	22.814
59.13	22.826
59.135	22.478
59.14	22.498
59.145	22.578
59.155	23.122
59.16	23.13
59.165	23.054
59.17	23.074
59.18	22.902
59.185	23.242
59.19	22.738
59.195	22.698
59.205	23.17
59.21	23.31
59.215	23.374
59.225	22.99
59.23	24.606
59.235	23.182
59.24	23.582
59.245	23.366
59.255	24.13
59.26	25.27
59.265	23.586
59.27	23.354
59.275	24.054
59.28	23.646
59.285	26.334
59.29	23.69
59.295	23.234
59.3	24.194
59.305	23.174
59.31	23.414
59.315	23.55
59.32	23.566
59.325	23.054
59.33	23.11
59.34	22.942
59.345	22.806
59.355	22.674
59.36	22.878
59.375	22.594
59.38	22.958
59.385	22.654
59.395	22.97
59.4	22.99
59.405	23.134
59.425	22.874
59.435	22.846
59.44	23.05
59.445	23.498
59.455	22.758
59.46	24.17
59.465	22.746
59.47	22.85
59.48	22.274
59.485	22.518
59.49	22.57
59.5	22.642
59.505	23.49
59.51	22.482
59.52	22.682
59.525	22.366
59.53	23.126
59.54	23.49
59.545	22.542
59.55	22.87
59.555	23.114
59.56	23.966
59.565	23.03
59.57	23.474
59.575	23.318
59.58	23.398
59.59	23.63
59.595	23.606
59.6	24.014
59.61	23.494
59.615	24.258
59.62	23.306
59.63	23.722
59.635	23.242
59.64	23.55
59.645	23.698
59.65	23.742
59.655	23.886
59.66	23.382
59.665	23.034
59.67	23.714
59.675	23.238
59.68	22.998
59.685	23.498
59.69	22.918
59.695	24.274
59.7	23.39
59.705	23.414
59.71	23.098
59.715	24.114
59.72	24.114
59.725	23.77
59.73	23.19
59.735	23.762
59.74	23.042
59.745	23.71
59.75	23.314
59.755	23.594
59.76	23.558
59.765	22.782
59.77	23.494
59.775	23.006
59.78	23.27
59.785	23.062
59.79	22.842
59.795	23.458
59.8	23.378
59.805	22.794
59.81	23.146
59.815	23.006
59.82	23.394
59.825	23.242
59.83	22.906
59.84	23.214
59.845	22.906
59.85	23.346
59.855	23.502
59.86	24.138
59.865	22.418
59.87	23.198
59.875	23.394
59.88	23.45
59.885	23.058
59.89	23.91
59.895	23.494
59.9	24.258
59.905	23.662
59.91	23.418
59.915	23.986
59.92	23.494
59.925	24.126
59.93	23.338
59.935	22.726
59.94	23.458
59.945	23.51
59.95	23.118
59.955	23.11
59.96	23.25
59.965	23.014
59.97	23.258
59.975	23.838
59.98	23.666
59.985	23.306
59.99	23.614
59.995	24.25
60	24.602
60.005	23.546
60.01	23.362
60.02	23.402
60.025	23.986
60.03	23.162
60.035	23.362
60.04	23.542
60.045	23.33
60.05	23.022
60.055	23.018
60.06	23.558
60.065	23.522
60.07	22.95
60.075	22.982
60.08	22.97
60.085	23.598
60.09	23.63
60.095	24.01
60.105	22.998
60.11	23.37
60.115	23.414
60.12	23.67
60.125	23.526
60.13	23.622
60.135	23.414
60.14	23.306
60.145	22.75
60.15	22.85
60.155	22.834
60.16	22.99
60.165	22.698
60.17	22.746
60.175	22.906
60.18	23.266
60.185	23.63
60.19	22.938
60.195	22.898
60.2	23.242
60.205	23.606
60.21	23.346
60.215	23.022
60.22	22.806
60.225	23.39
60.23	23.01
60.235	23.29
60.24	23.606
60.245	23.154
60.25	23.766
60.255	23.502
60.26	23.706
60.265	23.754
60.27	23.61
60.275	23.342
60.28	23.49
60.285	24.31
60.29	24.606
60.295	23.77
60.3	23.83
60.305	23.746
60.31	23.77
60.315	24.286
60.32	23.146
60.325	23.106
60.33	23.15
60.335	23.366
60.34	23.106
60.345	23.05
60.35	23.358
60.355	23.31
60.36	23.746
60.365	23.658
60.37	23.254
60.375	23.538
60.38	24.258
60.385	24.398
60.39	23.45
60.395	24.074
60.4	23.45
60.405	23.426
60.41	23.29
60.415	23.462
60.42	23.478
60.425	23.014
60.43	23.782
60.435	23.33
60.44	23.182
60.445	23.09
60.455	23.106
60.46	24.726
60.465	24.022
60.47	23.918
60.475	24.002
60.48	24.202
60.485	23.286
60.49	23.122
60.495	23.734
60.505	23.858
60.51	23.922
60.515	23.282
60.52	23.614
60.53	24.518
60.535	23.186
60.54	23.73
60.545	22.974
60.55	23.65
60.555	23.126
60.56	23.102
60.565	23.15
60.575	22.926
60.58	24.398
60.585	23.026
60.59	23.738
60.595	23.29
60.6	23.214
60.61	23.022
60.615	23.058
60.62	23.342
60.625	23.19
60.63	23.27
60.635	22.678
60.64	23.93
60.66	22.946
60.665	22.714
60.67	22.878
60.675	23.098
60.685	23.238
60.69	23.054
60.695	23.334
60.7	23.174
60.705	23.246
60.71	23.606
60.715	22.99
60.72	23.306
60.725	23.478
60.73	23.682
60.735	23.698
60.74	23.698
60.745	23.878
60.75	23.67
60.755	23.998
60.76	23.558
60.765	23.514
60.77	23.334
60.775	23.382
60.78	23.094
60.785	23.374
60.79	23.386
60.795	23.194
60.8	23.346
60.805	23.394
60.81	23.858
60.815	23.834
60.82	24.114
60.825	24.102
60.83	23.314
60.835	23.406
60.84	24.054
60.845	24.394
60.85	23.854
60.855	24.118
60.86	24.09
60.865	23.778
60.87	24.358
60.875	23.858
60.88	23.606
60.885	23.83
60.89	23.458
60.9	23.31
60.905	23.53
60.91	23.642
60.915	24.11
60.93	24.35
60.935	23.83
60.94	23.87
